CustomerID,Recency,Frequency,Monetary,Cluster,Segment
C1059,75,9,398.88,0,Regular
C1060,15,14,443.6,1,High-Value
C1061,36,7,201.03,3,Occasional
C1062,106,10,265.26,0,Regular
C1063,7,12,245.07,0,Regular
C1064,94,10,219.32,0,Regular
C1065,222,11,222.63,2,At-Risk
C1066,223,10,257.1,2,At-Risk
C1067,116,8,158.24,3,Occasional
C1068,58,6,349.22,3,Occasional
C1069,143,9,341.9,0,Regular
C1070,117,10,333.1,0,Regular
C1071,57,11,197.9,0,Regular
C1072,4,16,485.64,1,High-Value
C1073,135,10,150.26,3,Occasional
C1074,34,10,525.65,0,Regular
C1075,13,6,204.0,3,Occasional
C1076,10,13,684.99,1,High-Value
C1077,30,8,320.39,0,Regular
C1078,59,6,144.74,3,Occasional
C1079,55,10,257.84,0,Regular
C1080,13,4,54.83,3,Occasional
C1081,152,15,564.34,1,High-Value
C1082,95,8,180.23,3,Occasional
C1083,6,8,502.8,0,Regular
C1084,1,10,495.36,0,Regular
C1085,15,6,161.33,3,Occasional
C1086,24,13,601.81,1,High-Value
C1087,58,8,218.57,3,Occasional
C1088,35,11,254.24,0,Regular
C1089,196,11,277.26,2,At-Risk
C1090,21,4,167.36,3,Occasional
C1091,91,9,264.68,0,Regular
C1092,3,11,498.63,0,Regular
C1093,29,14,586.58,1,High-Value
C1094,94,11,354.19,0,Regular
C1095,43,12,455.1,0,Regular
C1096,6,6,119.93,3,Occasional
C1097,94,6,250.25,3,Occasional
C1098,104,9,243.62,3,Occasional
C1099,12,11,407.46,0,Regular
C1100,72,12,216.78,0,Regular
C1101,14,7,195.21,3,Occasional
C1102,15,7,346.86,3,Occasional
C1103,162,6,213.72,2,At-Risk
C1104,23,13,442.13,1,High-Value
C1105,5,14,829.74,1,High-Value
C1106,6,9,118.71,3,Occasional
C1107,2,9,188.4,3,Occasional
C1108,74,8,242.65,3,Occasional
C1109,140,13,686.05,1,High-Value
C1110,115,15,511.61,1,High-Value
C1111,12,11,322.44,0,Regular
C1112,95,8,112.04,3,Occasional
C1113,36,13,449.83,1,High-Value
C1114,68,11,189.63,0,Regular
C1115,8,8,423.14,0,Regular
C1116,36,16,533.11,1,High-Value
C1117,55,8,181.78,3,Occasional
C1118,88,8,205.93,3,Occasional
C1119,39,9,191.36,3,Occasional
C1120,99,10,628.12,1,High-Value
C1121,116,7,232.19,3,Occasional
C1122,81,7,470.97,0,Regular
C1123,63,7,169.05,3,Occasional
C1124,30,12,369.37,0,Regular
C1125,48,14,529.06,1,High-Value
C1126,62,9,415.7,0,Regular
C1127,55,9,239.65,3,Occasional
C1128,16,14,599.82,1,High-Value
C1129,92,11,444.6,0,Regular
C1130,8,11,654.4,1,High-Value
C1131,25,7,370.07,3,Occasional
C1132,82,10,368.79,0,Regular
C1133,121,9,300.43,0,Regular
C1134,36,7,262.29,3,Occasional
C1135,97,6,72.05,3,Occasional
C1136,87,11,525.01,0,Regular
C1137,148,5,185.3,3,Occasional
C1138,240,12,525.94,2,At-Risk
C1139,13,11,243.91,0,Regular
C1140,126,15,726.99,1,High-Value
C1141,98,6,215.8,3,Occasional
C1142,186,14,402.8,1,High-Value
C1143,38,9,128.98,3,Occasional
C1144,10,8,260.08,3,Occasional
C1145,48,11,526.98,1,High-Value
C1146,212,7,254.21,2,At-Risk
C1147,92,12,341.82,0,Regular
C1148,93,11,434.16,0,Regular
C1149,48,9,406.98,0,Regular
C1150,12,15,755.7,1,High-Value
C1151,295,8,219.6,2,At-Risk
C1152,10,13,540.58,1,High-Value
C1153,23,8,391.92,0,Regular
C1154,32,12,377.01,0,Regular
C1155,18,14,635.55,1,High-Value
C1156,37,18,1193.47,1,High-Value
C1157,60,7,461.17,0,Regular
C1158,48,6,371.43,3,Occasional
C1159,73,10,516.04,0,Regular
C1160,97,9,353.81,0,Regular
C1161,93,11,222.88,0,Regular
C1162,51,8,813.65,1,High-Value
C1163,41,8,431.7,0,Regular
C1164,101,8,177.48,3,Occasional
C1165,39,5,109.72,3,Occasional
C1166,223,14,754.11,1,High-Value
C1167,109,7,179.23,3,Occasional
C1168,37,12,311.69,0,Regular
C1169,261,5,176.34,2,At-Risk
C1170,47,8,303.9,3,Occasional
C1171,21,11,323.98,0,Regular
C1172,97,9,214.33,3,Occasional
C1173,124,8,266.32,3,Occasional
C1174,60,9,132.58,3,Occasional
C1175,187,8,460.45,2,At-Risk
C1176,92,10,391.99,0,Regular
C1177,68,11,210.02,0,Regular
C1178,12,14,332.72,0,Regular
C1179,2,9,507.9,0,Regular
C1180,208,6,264.49,2,At-Risk
C1181,24,6,345.67,3,Occasional
C1182,13,8,307.69,3,Occasional
C1183,257,4,246.86,2,At-Risk
C1184,34,12,438.87,0,Regular
C1185,9,10,577.3,1,High-Value
C1186,154,8,258.73,2,At-Risk
C1187,33,8,399.28,0,Regular
C1188,43,10,397.56,0,Regular
C1189,9,8,301.9,3,Occasional
C1190,87,6,134.59,3,Occasional
C1191,4,8,458.44,0,Regular
C1192,35,9,325.3,0,Regular
C1193,8,7,139.88,3,Occasional
C1194,101,10,488.86,0,Regular
C1195,99,9,201.11,3,Occasional
C1196,146,9,305.43,0,Regular
C1197,94,7,277.36,3,Occasional
C1198,248,6,274.93,2,At-Risk
C1199,286,9,327.92,2,At-Risk
C1200,127,8,407.21,0,Regular
C1201,430,5,216.86,2,At-Risk
C1202,83,8,232.42,3,Occasional
C1203,41,13,464.16,1,High-Value
C1204,29,12,494.71,1,High-Value
C1205,2,17,381.66,1,High-Value
C1206,21,7,124.23,3,Occasional
C1207,14,12,389.11,0,Regular
C1208,8,15,737.94,1,High-Value
C1209,126,7,443.48,0,Regular
C1210,65,9,226.14,3,Occasional
C1211,11,13,829.16,1,High-Value
C1212,12,10,222.22,0,Regular
C1213,30,10,400.93,0,Regular
C1214,121,8,351.85,0,Regular
C1215,10,10,124.86,3,Occasional
C1216,54,7,405.38,0,Regular
C1217,57,9,252.35,3,Occasional
C1218,34,12,620.79,1,High-Value
C1219,74,10,258.4,0,Regular
C1220,130,12,264.21,0,Regular
C1221,50,9,737.81,1,High-Value
C1222,121,9,78.26,3,Occasional
C1223,11,12,520.6,1,High-Value
C1224,23,17,550.24,1,High-Value
C1225,100,5,126.63,3,Occasional
C1226,22,12,388.23,0,Regular
C1227,74,10,212.02,0,Regular
C1228,34,8,246.01,3,Occasional
C1229,108,10,351.16,0,Regular
C1230,114,12,375.91,0,Regular
C1231,80,7,252.25,3,Occasional
C1232,56,14,444.17,1,High-Value
C1233,172,13,414.23,0,Regular
C1234,233,5,272.27,2,At-Risk
C1235,124,9,290.72,0,Regular
C1236,25,13,308.18,0,Regular
C1237,15,11,554.57,1,High-Value
C1238,13,11,156.48,0,Regular
C1239,179,8,432.97,2,At-Risk
C1240,55,6,140.35,3,Occasional
C1241,37,6,152.36,3,Occasional
C1242,124,8,381.01,0,Regular
C1243,11,9,367.51,0,Regular
C1244,17,18,582.42,1,High-Value
C1245,149,11,567.52,1,High-Value
C1246,2,7,320.72,3,Occasional
C1247,18,13,284.73,0,Regular
C1248,10,9,485.22,0,Regular
C1249,80,8,173.44,3,Occasional
C1250,47,9,361.62,0,Regular
C1251,112,8,376.73,0,Regular
C1252,28,16,559.95,1,High-Value
C1253,58,16,722.82,1,High-Value
C1254,20,10,308.28,0,Regular
C1255,46,13,529.95,1,High-Value
C1256,19,11,276.52,0,Regular
C1257,30,9,310.15,0,Regular
C1258,24,9,170.26,3,Occasional
C1259,21,7,169.6,3,Occasional
C1260,41,10,363.26,0,Regular
C1261,47,14,518.84,1,High-Value
C1262,69,6,211.97,3,Occasional
C1263,19,6,160.41,3,Occasional
C1264,19,7,176.79,3,Occasional
C1265,72,5,204.29,3,Occasional
C1266,63,8,172.75,3,Occasional
C1267,31,11,508.3,0,Regular
C1268,170,7,346.5,2,At-Risk
C1269,81,15,798.29,1,High-Value
C1270,168,17,547.71,1,High-Value
C1271,20,17,607.9,1,High-Value
C1272,16,15,383.31,1,High-Value
C1273,61,9,274.43,0,Regular
C1274,37,13,558.2,1,High-Value
C1275,19,9,260.0,0,Regular
C1276,2,9,293.19,0,Regular
C1277,61,11,289.16,0,Regular
C1278,55,12,594.68,1,High-Value
C1279,95,9,450.99,0,Regular
C1280,55,7,131.1,3,Occasional
C1281,84,10,453.23,0,Regular
C1282,92,8,631.37,0,Regular
C1283,93,12,275.4,0,Regular
C1284,40,7,445.14,0,Regular
C1285,6,9,136.94,3,Occasional
C1286,109,12,458.69,0,Regular
C1287,100,6,198.29,3,Occasional
C1288,39,9,347.61,0,Regular
C1289,434,2,42.14,2,At-Risk
C1290,221,7,155.83,2,At-Risk
C1291,110,8,228.3,3,Occasional
C1292,59,12,296.35,0,Regular
C1293,12,12,574.16,1,High-Value
C1294,67,5,125.7,3,Occasional
C1295,74,13,517.04,1,High-Value
C1296,37,11,272.35,0,Regular
C1297,30,13,318.42,0,Regular
C1298,127,9,413.42,0,Regular
C1299,6,14,624.41,1,High-Value
C1300,88,9,211.82,3,Occasional
C1301,70,8,468.41,0,Regular
C1302,71,6,133.01,3,Occasional
C1303,140,10,372.61,0,Regular
C1304,64,10,309.7,0,Regular
C1305,1,13,360.01,0,Regular
C1306,335,4,242.54,2,At-Risk
C1307,18,8,490.85,0,Regular
C1308,87,11,514.74,0,Regular
C1309,16,7,264.06,3,Occasional
C1310,107,5,93.81,3,Occasional
C1311,73,13,538.1,1,High-Value
C1312,350,4,113.37,2,At-Risk
C1313,18,10,418.18,0,Regular
C1314,163,6,98.87,2,At-Risk
C1315,65,13,464.1,1,High-Value
C1316,37,9,380.79,0,Regular
C1317,125,10,230.76,0,Regular
C1318,36,13,465.73,1,High-Value
C1319,47,13,474.35,1,High-Value
C1320,52,5,58.2,3,Occasional
C1321,124,11,378.64,0,Regular
C1322,52,13,274.35,0,Regular
C1323,105,10,217.49,0,Regular
C1324,25,7,251.13,3,Occasional
C1325,93,7,282.2,3,Occasional
C1326,25,16,842.33,1,High-Value
C1327,41,12,293.13,0,Regular
C1328,76,15,811.46,1,High-Value
C1329,21,9,273.56,0,Regular
C1330,155,10,485.07,0,Regular
C1331,264,7,257.1,2,At-Risk
C1332,35,10,221.52,0,Regular
C1333,74,10,232.43,0,Regular
C1334,31,7,465.18,0,Regular
C1335,2,6,307.43,3,Occasional
C1336,163,6,145.33,2,At-Risk
C1337,15,10,454.26,0,Regular
C1338,2,18,1049.81,1,High-Value
C1339,142,17,695.33,1,High-Value
C1340,68,14,461.09,1,High-Value
C1341,5,13,444.62,1,High-Value
C1342,20,11,434.21,0,Regular
C1343,27,14,459.98,1,High-Value
C1344,10,11,580.3,1,High-Value
C1345,32,9,323.34,0,Regular
C1346,148,10,251.87,0,Regular
C1347,3,6,164.26,3,Occasional
C1348,10,11,449.98,0,Regular
C1349,16,8,281.78,3,Occasional
C1350,8,15,400.19,1,High-Value
C1351,155,6,233.41,2,At-Risk
C1352,91,9,311.82,0,Regular
C1353,9,7,95.52,3,Occasional
C1354,131,13,429.75,0,Regular
C1355,3,12,581.22,1,High-Value
C1356,9,23,722.33,1,High-Value
C1357,6,16,353.73,1,High-Value
C1358,50,10,480.99,0,Regular
C1359,35,8,117.71,3,Occasional
C1360,27,9,238.77,3,Occasional
C1361,53,14,393.5,1,High-Value
C1362,20,9,402.06,0,Regular
C1363,34,8,191.22,3,Occasional
C1364,38,15,791.91,1,High-Value
C1365,27,10,348.49,0,Regular
C1366,81,8,335.88,0,Regular
C1367,22,12,235.2,0,Regular
C1368,1,12,417.31,0,Regular
C1369,90,6,145.15,3,Occasional
C1370,60,11,421.09,0,Regular
C1371,473,10,197.14,2,At-Risk
C1372,50,8,236.68,3,Occasional
C1373,159,8,229.38,2,At-Risk
C1374,80,8,195.08,3,Occasional
C1375,228,8,265.83,2,At-Risk
C1376,22,13,478.86,1,High-Value
C1377,5,8,349.71,0,Regular
C1378,93,7,414.48,0,Regular
C1379,68,15,508.52,1,High-Value
C1380,64,8,180.7,3,Occasional
C1381,14,14,370.41,1,High-Value
C1382,16,12,388.57,0,Regular
C1383,142,13,383.14,0,Regular
C1384,319,5,155.99,2,At-Risk
C1385,62,14,524.88,1,High-Value
C1386,10,8,261.95,3,Occasional
C1387,14,14,730.08,1,High-Value
C1388,62,10,210.86,0,Regular
C1389,1,4,194.09,3,Occasional
C1390,14,9,519.91,0,Regular
C1391,8,11,256.37,0,Regular
C1392,30,8,512.93,0,Regular
C1393,79,11,652.82,1,High-Value
C1394,37,11,770.32,1,High-Value
C1395,20,8,329.52,0,Regular
C1396,157,12,413.37,0,Regular
C1397,36,11,902.97,1,High-Value
C1398,108,13,480.14,1,High-Value
C1399,30,9,300.26,0,Regular
C1400,56,8,332.03,0,Regular
C1401,27,10,489.86,0,Regular
C1402,1,14,350.64,0,Regular
C1403,24,10,219.78,0,Regular
C1404,20,8,136.28,3,Occasional
C1405,102,8,271.17,3,Occasional
C1406,20,13,378.71,0,Regular
C1407,20,13,517.6,1,High-Value
C1408,29,6,196.46,3,Occasional
C1409,108,8,200.48,3,Occasional
C1410,88,7,81.29,3,Occasional
C1411,9,12,415.23,0,Regular
C1412,3,12,509.12,1,High-Value
C1413,41,8,343.22,0,Regular
C1414,303,7,261.45,2,At-Risk
C1415,129,14,515.24,1,High-Value
C1416,143,5,391.13,2,At-Risk
C1417,48,10,438.73,0,Regular
C1418,73,10,331.44,0,Regular
C1419,142,14,443.01,1,High-Value
C1420,15,14,464.35,1,High-Value
C1421,26,8,283.9,3,Occasional
C1422,102,6,111.22,3,Occasional
C1423,6,12,623.36,1,High-Value
C1424,52,14,503.15,1,High-Value
C1425,221,9,485.16,2,At-Risk
C1426,177,7,155.57,2,At-Risk
C1427,41,10,123.55,3,Occasional
C1428,23,10,369.32,0,Regular
C1429,11,11,194.68,0,Regular
C1430,240,8,287.64,2,At-Risk
C1431,139,9,145.67,3,Occasional
C1432,3,12,393.56,0,Regular
C1433,442,10,436.9,2,At-Risk
C1434,27,6,135.5,3,Occasional
C1435,181,7,119.86,2,At-Risk
C1436,127,7,314.01,3,Occasional
C1437,65,9,261.72,0,Regular
C1438,109,7,212.4,3,Occasional
C1439,42,10,497.59,0,Regular
C1440,89,8,193.77,3,Occasional
C1441,24,10,184.91,3,Occasional
C1442,32,8,361.41,0,Regular
C1443,7,13,918.48,1,High-Value
C1444,25,14,398.01,1,High-Value
C1445,162,7,238.79,2,At-Risk
C1446,19,13,333.35,0,Regular
C1447,122,9,224.31,3,Occasional
C1448,72,10,217.19,0,Regular
C1449,27,11,331.87,0,Regular
C1450,156,9,259.03,2,At-Risk
C1451,18,13,463.75,1,High-Value
C1452,55,12,377.43,0,Regular
C1453,3,8,383.59,0,Regular
C1454,24,10,589.46,1,High-Value
C1455,17,9,222.4,3,Occasional
C1456,211,13,687.24,1,High-Value
C1457,77,9,317.28,0,Regular
C1458,15,9,383.57,0,Regular
C1459,171,9,399.3,2,At-Risk
C1460,247,12,340.98,2,At-Risk
C1461,18,11,196.41,0,Regular
C1462,24,14,517.26,1,High-Value
C1463,38,12,551.12,1,High-Value
C1464,76,10,308.18,0,Regular
C1465,33,6,154.95,3,Occasional
C1466,4,7,124.33,3,Occasional
C1467,11,12,301.38,0,Regular
C1468,101,12,356.36,0,Regular
C1469,101,9,460.57,0,Regular
C1470,27,13,517.98,1,High-Value
C1471,157,9,221.89,2,At-Risk
C1472,37,10,394.93,0,Regular
C1473,35,14,583.96,1,High-Value
C1474,152,9,175.73,2,At-Risk
C1475,19,11,373.66,0,Regular
C1476,34,5,172.81,3,Occasional
C1477,38,9,225.53,3,Occasional
C1478,22,4,294.6,3,Occasional
C1479,114,9,416.94,0,Regular
C1480,65,11,239.06,0,Regular
C1481,90,8,293.28,3,Occasional
C1482,129,6,177.35,3,Occasional
C1483,34,11,420.7,0,Regular
C1484,66,10,203.96,0,Regular
C1485,18,14,455.38,1,High-Value
C1486,54,13,619.11,1,High-Value
C1487,79,9,300.77,0,Regular
C1488,1,12,352.68,0,Regular
C1489,18,8,143.68,3,Occasional
C1490,9,12,286.95,0,Regular
C1491,44,11,236.18,0,Regular
C1492,20,9,356.04,0,Regular
C1493,8,7,120.66,3,Occasional
C1494,95,11,292.21,0,Regular
C1495,12,13,333.58,0,Regular
C1496,13,10,457.43,0,Regular
C1497,187,7,229.6,2,At-Risk
C1498,235,4,114.45,2,At-Risk
C1499,105,7,147.96,3,Occasional
